Date,Open,High,Low,Close,Volume,MA20,MA50,MA100,MA200,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,ATR,Volume_MA20,Relative_Volume,Tomorrow_Close,Target,Return,Lag_Return,Lag_RSI,Lag_MACD,Lag_Volume,Lag_ATR
2022-10-20 00:00:00-04:00,12.097137665108534,12.752278755225092,12.08914776794108,12.178031921386719,652398000,12.203446674346925,14.14549243927002,15.555399703979493,19.20446897506714,50.55681078641813,-0.5668095272412934,-0.6889857706892262,0.12217624344793276,12.203446674346925,13.296184421903396,11.110708926790453,0.7356069187417739,609935900.0,1.0696173155244675,12.449673652648926,1,0.0118663945026245,0.007019381139644398,48.26737912419807,-0.624616196905782,0.8502405675779299,0.7241932268291412
2022-10-21 00:00:00-04:00,12.0821555690685,12.481632285200682,11.871432413251382,12.449673652648926,609494000,12.200949954986573,14.036222362518311,15.493515768051147,19.128971648216247,49.52459998440697,-0.49339060774829946,-0.6498667381010409,0.15647613035274144,12.200949954986573,13.291063563427409,11.110836346545737,0.73831759190055,607245150.0,1.0037033642837658,12.582501411437988,1,0.022305881033630515,0.0118663945026245,50.55681078641813,-0.5668095272412934,1.0696173155244675,0.7356069187417739
2022-10-24 00:00:00-04:00,12.491620973412443,12.693356116349634,12.048202153765862,12.582501411437988,517457000,12.219475793838502,13.914293479919433,15.436473751068116,19.051274156570436,43.419856995787576,-0.4196500307179285,-0.6038233966244184,0.18417336590648992,12.219475793838502,13.322891265752354,11.11606032192465,0.7338947737179409,605750850.0,0.8542406502607467,13.243632316589355,1,0.010669175955531962,0.022305881033630515,49.52459998440697,-0.49339060774829946,1.0037033642837658,0.73831759190055
2022-10-25 00:00:00-04:00,12.677375456026189,13.28258175046069,12.647414059994293,13.243632316589355,505482000,12.261820220947266,13.799137477874757,15.373346109390258,18.981528058052064,50.52674690282881,-0.30435395051718217,-0.5439295074029712,0.23957555688578902,12.261820220947266,13.45521067881285,11.068429763081681,0.733966010164268,603332250.0,0.8378169739807544,12.879110336303711,0,0.05254367820299821,0.010669175955531962,43.419856995787576,-0.4196500307179285,0.8542406502607467,0.7338947737179409
2022-10-26 00:00:00-04:00,12.852146223274735,13.370465602720852,12.691356829552692,12.879110336303711,532953000,12.269809675216674,13.679746227264404,15.315277433395385,18.909195876121522,47.75947372694337,-0.23963251915172457,-0.4830701097527219,0.24343759060099734,12.269809675216674,13.47814232328972,11.061477027143628,0.7430254787317617,602859200.0,0.8840422440264659,13.158743858337402,1,-0.027524320486384535,0.05254367820299821,50.52674690282881,-0.30435395051718217,0.8378169739807544,0.733966010164268
2022-10-27 00:00:00-04:00,13.61214975532052,13.819877533588544,13.104814677814026,13.158743858337402,583113000,12.317547082901001,13.576810150146484,15.25934627532959,18.83618101119995,62.3650964650175,-0.16388704245927066,-0.41923349629403167,0.255346453834761,12.317547082901001,13.58873527934903,11.046358886452971,0.7311839812002471,605376700.0,0.963223394623546,13.815882682800293,1,0.021712176907550784,-0.027524320486384535,47.75947372694337,-0.23963251915172457,0.8840422440264659,0.7430254787317617
2022-10-28 00:00:00-04:00,13.086839145065817,13.831862475965329,13.043895236732384,13.815882682800293,521040000,12.402186107635497,13.478270931243896,15.208589067459107,18.76554364681244,73.02129361061648,-0.05025330643299597,-0.34543745832182454,0.29518415188882857,12.402186107635497,13.83411838763539,10.970253827635604,0.736391509875333,603146800.0,0.863869293511961,13.479324340820312,0,0.049939327912863485,0.021712176907550784,62.3650964650175,-0.16388704245927066,0.963223394623546,0.7311839812002471
2022-10-31 00:00:00-04:00,13.759956486013305,13.819878330285551,13.2795864472885,13.479324340820312,486341000,12.451371669769287,13.391450824737548,15.157201852798462,18.700329337120056,69.29134465503263,0.012500702277883136,-0.27384982620188303,0.28635052847976616,12.451371669769287,13.962220614762352,10.940522724776223,0.7348221888140956,600089950.0,0.8104468338454927,13.525262832641602,1,-0.024360248976272092,0.049939327912863485,73.02129361061648,-0.05025330643299597,0.863869293511961,0.736391509875333
2022-11-01 00:00:00-04:00,13.792911480150275,13.906762493344775,13.501294098029572,13.525262832641602,432817000,12.470147037506104,13.321823329925538,15.11226435661316,18.633513379096986,70.79178332738894,0.06518909930744421,-0.20604204110001761,0.2712311404074618,12.470147037506104,14.026195239766006,10.914098835246202,0.7375328701897997,592521700.0,0.7304660740695236,13.201685905456543,0,0.003408070809763908,-0.024360248976272092,69.29134465503263,0.012500702277883136,0.8104468338454927,0.7348221888140956
2022-11-02 00:00:00-04:00,13.831859953561809,14.19138809055393,13.193696962756292,13.201685905456543,672628000,12.470646333694457,13.24278907775879,15.074813842773438,18.570264177322386,63.177715404357876,0.07991388228384899,-0.1488508564232443,0.2287647387070933,12.470646333694457,14.027675489691708,10.913617177697207,0.7185576962466121,600796550.0,1.119560356996058,13.403422355651855,1,-0.023923891993000268,0.003408070809763908,70.79178332738894,0.06518909930744421,0.7304660740695236,0.7375328701897997
2022-11-03 00:00:00-04:00,13.025918106836965,13.762951481566452,12.939032155387688,13.403422355651855,500065000,12.48517723083496,13.16697072982788,15.052629413604736,18.512195382118225,75.83606511659707,0.10663262984750865,-0.09775415916909372,0.20438678901660237,12.48517723083496,14.072568018396106,10.897786443273814,0.7127082401895006,593591950.0,0.8424389852321953,14.137459754943848,1,0.015281112703335209,-0.023923891993000268,63.177715404357876,0.07991388228384899,1.119560356996058,0.7185576962466121
2022-11-04 00:00:00-04:00,13.967682330980322,14.21036409974022,13.679060329272222,14.137459754943848,612576000,12.589040946960449,13.092035369873047,15.035898389816284,18.46237265586853,76.24998425037418,0.18490662483552,-0.041222002368170974,0.22612862720369098,12.589040946960449,14.324295289869726,10.853786604051171,0.7189143535170329,590596850.0,1.0372151493865909,14.282271385192871,1,0.05476492345124595,0.015281112703335209,75.83606511659707,0.10663262984750865,0.8424389852321953,0.7127082401895006
2022-11-07 00:00:00-05:00,14.209367030009965,14.393126083132001,13.93572663883021,14.282271385192871,410061000,12.720418739318848,13.05300313949585,15.01371654510498,18.417146277427673,76.60738487731967,0.25567713130085856,0.018157824365634935,0.23751930693522363,12.720418739318848,14.5529679631831,10.887869515454597,0.6892389648985889,576164950.0,0.7117076455275525,14.582878112792969,1,0.010243115295050398,0.05476492345124595,76.24998425037418,0.18490662483552,1.0372151493865909,0.7189143535170329
2022-11-08 00:00:00-05:00,14.781616917016805,14.87149920944687,14.197382968646812,14.582878112792969,595292000,12.87102131843567,13.029148349761963,15.003785934448242,18.373432927131653,77.7101860100185,0.3321904336529009,0.08096434622308814,0.2512260874298128,12.87102131843567,14.798397176101538,10.943645460769801,0.7005811979999059,572555450.0,1.0397106516058838,13.75795841217041,0,0.02104754345389015,0.010243115295050398,76.60738487731967,0.25567713130085856,0.7117076455275525,0.6892389648985889
2022-11-09 00:00:00-05:00,14.143452570833958,14.192389137520287,13.740980477958338,13.75795841217041,454414000,12.98467230796814,12.995444431304932,14.982820615768432,18.33082455635071,64.96403136328549,0.3225455470283105,0.12928058638413262,0.1932649606441779,12.98467230796814,14.83441170790704,11.134932908029239,0.709498066911748,570646650.0,0.7963141464161754,15.72937297821045,1,-0.05656768809573265,0.02104754345389015,77.7101860100185,0.3321904336529009,1.0397106516058838,0.7005811979999059
2022-11-10 00:00:00-05:00,14.780617338263776,15.752342620008893,14.527948421204893,15.72937297821045,700819000,13.173924160003661,13.008636817932128,14.97472043991089,18.29583770275116,73.49740866794627,0.4685771192198924,0.1971398929512846,0.27143722626860783,13.173924160003661,15.325401107397425,11.022447212609897,0.8083683766181181,563182450.0,1.2443906943478087,16.30561637878418,1,0.1432926679220159,-0.05656768809573265,64.96403136328549,0.3225455470283105,0.7963141464161754,0.709498066911748
2022-11-11 00:00:00-05:00,15.786297912123384,16.367535452388744,15.461723751407225,16.30561637878418,655487000,13.428590154647827,13.056456909179687,14.974439392089844,18.267863841056823,75.0807066802196,0.6236175439830554,0.28243542315763875,0.3411821208254166,13.428590154647827,15.797221545261168,11.059958764034485,0.8269867865036715,560285200.0,1.169916678148914,16.27366065979004,0,0.036634861502234495,0.1432926679220159,73.49740866794627,0.4685771192198924,1.2443906943478087,0.8083683766181181
2022-11-14 00:00:00-05:00,16.1967618318074,16.51834065367654,15.901148984019148,16.27366065979004,527852000,13.64865164756775,13.109428539276124,14.975186634063721,18.235259108543396,72.30227113992201,0.7354320354420345,0.3730347456145179,0.3623972898275166,13.64865164756775,16.217850690891527,11.079452604243972,0.8210661672632922,557639100.0,0.9465835519783315,16.64417266845703,1,-0.001959798283720171,0.036634861502234495,75.0807066802196,0.6236175439830554,1.169916678148914,0.8269867865036715
2022-11-15 00:00:00-05:00,16.70009908063956,16.975736669946382,16.360544231088024,16.64417266845703,545876000,13.883293962478637,13.173444557189942,14.970643482208253,18.196293301582337,77.68801277422533,0.8442115033968101,0.46727009717097634,0.3769414062258337,13.883293962478637,16.649435697273326,11.117152227683949,0.8227066841910196,551964800.0,0.9889688617824904,15.88916301727295,0,0.022767588461671373,-0.001959798283720171,72.30227113992201,0.7354320354420345,0.9465835519783315,0.8210661672632922
2022-11-16 00:00:00-05:00,16.140833788396282,16.34057071172928,15.852211772174623,15.88916301727295,649547000,14.075991249084472,13.217307071685791,14.961116056442261,18.152793922424316,68.76716085740836,0.8595882482424582,0.5457337273852727,0.31385452085718546,14.075991249084472,16.8370091328991,11.314973365269843,0.8120776626908464,558285600.0,1.1634672289595147,15.65647029876709,0,-0.04536180116749977,0.022767588461671373,77.68801277422533,0.8442115033968101,0.9889688617824904,0.8227066841910196
2022-11-17 00:00:00-05:00,15.694420642704538,16.24469967737209,15.514656056143036,15.65647029876709,710894000,14.24991316795349,13.251002922058106,14.958117485046387,18.10511706829071,63.434919167562335,0.8432772958818298,0.6052424410845841,0.23803485479724562,14.24991316795349,16.94497616202887,11.554850173878112,0.8079402614048542,561210400.0,1.2667156560177788,15.388818740844727,0,-0.014644743606249233,-0.04536180116749977,68.76716085740836,0.8595882482424582,1.1634672289595147,0.8120776626908464
2022-11-18 00:00:00-05:00,15.94508842788451,15.981042481409775,15.100196742798564,15.388818740844727,492072000,14.396870422363282,13.271416149139405,14.956835336685181,18.06255910396576,64.07951839151812,0.79953694059828,0.6441013409873233,0.15543559961095665,14.396870422363282,16.997489639059648,11.796251205666918,0.8322655368058655,555339300.0,0.8860745133650725,15.296939849853516,0,-0.017095268142490627,-0.014644743606249233,63.434919167562335,0.8432772958818298,1.2667156560177788,0.8079402614048542
2022-11-21 00:00:00-05:00,15.127162421148238,15.456730146887825,15.060249781863105,15.296939849853516,404739000,14.532592344284058,13.2876349067688,14.958458223342895,18.017690443992613,62.975426468406596,0.7488265291648819,0.6650463786228351,0.0837801505420468,14.532592344284058,17.015166464167166,12.050018224400949,0.8300542662701696,549703400.0,0.7362861499492271,16.016992568969727,1,-0.005970496666345637,-0.017095268142490627,64.07951839151812,0.79953694059828,0.8860745133650725,0.8322655368058655
2022-11-22 00:00:00-05:00,15.3079225316065,16.036966828930023,15.102192035171068,16.016992568969727,472866000,14.671260356903076,13.345698738098145,14.973631439208985,17.97438111782074,69.4870744439206,0.7580026171261629,0.6836376263235007,0.07436499080266223,14.671260356903076,17.160501520410186,12.182019193395968,0.8255602424102636,548072600.0,0.862779857996915,16.497364044189453,1,0.047071684022023996,-0.005970496666345637,62.975426468406596,0.7488265291648819,0.7362861499492271,0.8300542662701696
2022-11-23 00:00:00-05:00,16.07691590341239,16.50535489230616,16.026982150723164,16.497364044189453,427241000,14.852173042297363,13.413429851531982,14.989205455780029,17.931577429771423,70.62034430959415,0.7948738850093537,0.7058848780606714,0.08898900694868239,14.852173042297363,17.318826110029413,12.385519974565314,0.8015918850643827,542787000.0,0.7871245995206223,16.24869155883789,0,0.02999136530476809,0.047071684022023996,69.4870744439206,0.7580026171261629,0.862779857996915,0.8255602424102636
2022-11-25 00:00:00-05:00,16.296629028257563,16.465406408074,16.15082033660223,16.24869155883789,167934000,15.006670427322387,13.480162315368652,15.000635385513306,17.87956126689911,65.04413574948818,0.7948661173113365,0.7236811259108044,0.07118499140053214,15.006670427322387,17.413063892545853,12.60027696209892,0.7687063110285869,522028050.0,0.3216953571747725,15.806273460388184,0,-0.015073467778578098,0.02999136530476809,70.62034430959415,0.7948738850093537,0.7871245995206223,0.8015918850643827
2022-11-28 00:00:00-05:00,16.005012266171555,16.335580086090914,15.704407750431818,15.806273460388184,303741000,15.106189966201782,13.532673492431641,15.000372848510743,17.829729251861572,60.41782055735136,0.7505091163347206,0.7290467239955876,0.021462392339133052,15.106189966201782,17.46947367438999,12.742906258013575,0.7811186604112516,511163100.0,0.594215427522057,15.618517875671387,0,-0.027227921512798292,-0.015073467778578098,65.04413574948818,0.7948661173113365,0.3216953571747725,0.7687063110285869
2022-11-29 00:00:00-05:00,15.806271381799128,15.911134360808981,15.499674245542238,15.618517875671387,298384000,15.213149642944336,13.577754383087159,14.998432426452636,17.788314814567567,57.19039628697888,0.6922260163176883,0.7216825824600078,-0.029456566142319507,15.213149642944336,17.457030333570724,12.969268952317947,0.7623575085874433,501765250.0,0.5946685227803241,16.90515899658203,1,-0.011878548424923085,-0.027227921512798292,60.41782055735136,0.7505091163347206,0.594215427522057,0.7811186604112516
2022-11-30 00:00:00-05:00,15.680450741353981,16.912151586236597,15.580556739527186,16.90515899658203,565298000,15.382144451141357,13.652682685852051,15.016207389831543,17.751746745109557,70.53431880770394,0.7413120414331953,0.7256084742546454,0.015703567178549926,15.382144451141357,17.59972974267574,13.164559159606974,0.7973358808642134,508389300.0,1.1119392166593594,17.116939544677734,1,0.08237920724314152,-0.011878548424923085,57.19039628697888,0.6922260163176883,0.5946685227803241,0.7623575085874433
2022-12-01 00:00:00-05:00,16.98108321190143,17.246801683339985,16.617466556173586,17.116939544677734,470977000,15.577907133102418,13.730148830413818,15.036799068450927,17.705119729042053,61.75179644776413,0.7882159277229697,0.7381299649483102,0.05008596277465949,15.577907133102418,17.672896417786834,13.482917848418001,0.6998323751019218,498306750.0,0.9451547666171489,16.858211517333984,0,0.012527569136647765,0.08237920724314152,70.53431880770394,0.7413120414331953,1.1119392166593594,0.7973358808642134
2022-12-02 00:00:00-05:00,16.641441188481675,16.91515254992387,16.427666051305167,16.858211517333984,371389000,15.750646591186523,13.816422100067138,15.05398476600647,17.657119221687317,54.946144002054126,0.7953421962505267,0.7495724112087535,0.0457697850417732,15.750646591186523,17.651431600780494,13.849861581592553,0.684365360272711,491872950.0,0.755050669080298,16.592491149902344,0,-0.015115320508577557,0.012527569136647765,61.75179644776413,0.7882159277229697,0.9451547666171489,0.6998323751019218
2022-12-05 00:00:00-05:00,16.66141865731802,16.977085530136808,16.454636135070988,16.592491149902344,352255000,15.873398160934448,13.898279762268066,15.066436605453491,17.617790207862853,52.73914756221619,0.7706646599883893,0.7537908609646807,0.016873799023708558,15.873398160934448,17.648467848830354,14.098328473038542,0.6775980549447417,478856900.0,0.7356164231944867,15.970147132873535,0,-0.015762073406091814,-0.015115320508577557,54.946144002054126,0.7953421962505267,0.755050669080298,0.684365360272711
2022-12-06 00:00:00-05:00,16.512574928841648,16.555528867031303,15.802324015737545,15.970147132873535,352694000,15.957791948318482,13.97344301223755,15.068771266937256,17.579665851593017,44.449465394476256,0.6929022281113273,0.7416131343940101,-0.04871090628268282,15.957791948318482,17.567098670927983,14.34848522570898,0.6838902780882028,475988550.0,0.7409716053043713,16.103010177612305,1,-0.03750756962329138,-0.015762073406091814,52.73914756221619,0.7706646599883893,0.7356164231944867,0.6775980549447417
2022-12-07 00:00:00-05:00,15.7553764476407,16.16894059762961,15.650486623430005,16.103010177612305,372388000,16.03379855155945,14.047568340301513,15.069049968719483,17.543463315963745,51.96205512181832,0.6346796855872494,0.720226444632658,-0.08554675904540854,16.03379855155945,17.50757164054223,14.560025462576668,0.6643540693680026,464843350.0,0.8011042859922596,17.15089988708496,1,0.008319462784740272,-0.03750756962329138,44.449465394476256,0.6929022281113273,0.7409716053043713,0.6838902780882028
2022-12-08 00:00:00-05:00,16.25584460322099,17.160889573039334,15.942174561334516,17.15089988708496,515456000,16.203445625305175,14.136199913024903,15.07091194152832,17.517505264282228,61.92725470898916,0.6654232580338686,0.7092658073129001,-0.04384254927903153,16.203445625305175,17.309400632552713,15.09749061805764,0.6992591686877,467895450.0,1.1016478146987752,16.983078002929688,0,0.06507415060381172,0.008319462784740272,51.96205512181832,0.6346796855872494,0.8011042859922596,0.6643540693680026
2022-12-09 00:00:00-05:00,17.141910790847255,17.564465224613613,16.957106340396344,16.983078002929688,465338000,16.266130876541137,14.231781558990479,15.062958736419677,17.483916645050048,62.93005111374502,0.6685394307812711,0.7011205320065743,-0.03258110122530322,16.266130876541137,17.400696986589352,15.13156476649292,0.6797243933738472,456121400.0,1.020206462577726,17.516515731811523,1,-0.009785019168682019,0.06507415060381172,61.92725470898916,0.6654232580338686,1.1016478146987752,0.6992591686877
2022-12-12 00:00:00-05:00,17.01904149488724,17.5195128285567,16.779294713991607,17.516515731811523,457328000,16.326675844192504,14.339649829864502,15.057913818359374,17.450954265594483,66.79843300833471,0.7059156307559178,0.702079551756443,0.0038360789994748012,16.326675844192504,17.591834918449155,15.061516769935853,0.7042770897695879,446213450.0,1.0249085947543715,18.052949905395508,1,0.0314099557683134,-0.009785019168682019,62.93005111374502,0.6685394307812711,1.020206462577726,0.6797243933738472
2022-12-13 00:00:00-05:00,18.511465684750743,18.770193437295646,17.692330392550996,18.052949905395508,656589000,16.415640306472778,14.450796566009522,15.065531520843505,17.41953631401062,65.84925988243882,0.7699468254292974,0.7156530064910139,0.054293818938283445,16.415640306472778,17.89688434683067,14.934396266114884,0.7270558691785285,452650300.0,1.4505436094928028,17.65536880493164,0,0.030624479308392072,0.0314099557683134,66.79843300833471,0.7059156307559178,1.0249085947543715,0.7042770897695879
2022-12-14 00:00:00-05:00,17.9680385827717,18.232760529632582,17.401636847702704,17.65536880493164,496888000,16.46620011329651,14.540908832550048,15.072118663787842,17.39066143989563,59.13240305749163,0.7796235217839254,0.7284471095495962,0.051176412234329116,16.46620011329651,18.046038371960037,14.886361854632979,0.7515388233637746,450200900.0,1.1037028135661213,16.934127807617188,0,-0.022023054544955123,0.030624479308392072,65.84925988243882,0.7699468254292974,1.4505436094928028,0.7270558691785285
2022-12-15 00:00:00-05:00,17.127923524585228,17.30173986952119,16.68239457922902,16.934127807617188,478542000,16.51844835281372,14.615757389068603,15.076395511627197,17.354452152252197,55.030609268059685,0.720785486130314,0.7269147848657399,-0.006129298735425892,16.51844835281372,18.08701184803527,14.94988485759217,0.7962838603720174,441650650.0,1.0835306140724574,16.553529739379883,0,-0.04085108644759605,-0.022023054544955123,59.13240305749163,0.7796235217839254,1.1037028135661213,0.7515388233637746
2022-12-16 00:00:00-05:00,16.846222027891535,17.023035477455014,16.39270016925894,16.553529739379883,478232000,16.56330132484436,14.684571895599365,15.064316577911377,17.318865280151368,55.53454592714972,0.6361121309738778,0.7087542540873675,-0.07264212311348972,16.56330132484436,18.078477054732417,15.048125594956305,0.7962240726960872,430017550.0,1.112122051762771,16.236867904663086,0,-0.02247520938551717,-0.04085108644759605,55.030609268059685,0.720785486130314,1.0835306140724574,0.7962838603720174
2022-12-19 00:00:00-05:00,16.55453352352838,16.591493275422224,16.127983538157395,16.236867904663086,354039000,16.605703783035278,14.768105545043944,15.047134189605712,17.285578022003175,54.4939910032433,0.5372626934696463,0.6744559419638232,-0.1371932484941769,16.605703783035278,18.027047710271134,15.184359855799421,0.7999419028388076,423115900.0,0.836742367753138,16.06804847717285,0,-0.019129565700025664,-0.02247520938551717,55.53454592714972,0.6361121309738778,1.112122051762771,0.7962240726960872
2022-12-20 00:00:00-05:00,16.04707069873626,16.292811749949653,15.835295166805327,16.06804847717285,403260000,16.644259214401245,14.856372203826904,15.0264764213562,17.25935228347778,42.73583818894067,0.44022682436061444,0.6276101184431815,-0.18738329408256704,16.644259214401245,17.953539283908867,15.334979144893621,0.7375077411555873,423041950.0,0.9532387981853809,16.483606338500977,1,-0.010397290196697995,-0.019129565700025664,54.4939910032433,0.5372626934696463,0.836742367753138,0.7999419028388076
2022-12-21 00:00:00-05:00,16.097015130166447,16.60947488301715,16.085026742432447,16.483606338500977,325025000,16.667589902877808,14.954627799987794,15.007198715209961,17.234395809173584,44.69187695668188,0.3923346557417027,0.5805550259028858,-0.1882203701611831,16.667589902877808,17.94607398947702,15.389105816278594,0.7312285467754371,415649900.0,0.7819681900561025,15.322830200195312,0,0.025862372889805973,-0.010397290196697995,42.73583818894067,0.44022682436061444,0.9532387981853809,0.7375077411555873
2022-12-22 00:00:00-05:00,16.077034434147475,16.120988676666293,14.866312166020125,15.322830200195312,565045000,16.608863210678102,15.03138563156128,14.975464611053466,17.19614906311035,38.82179656770102,0.2577437245003189,0.5159927656223724,-0.2582490411220535,16.608863210678102,18.021170224860995,15.19655619649521,0.7975157381403146,422540100.0,1.3372576945951402,15.189970970153809,0,-0.07042003518334605,0.025862372889805973,44.69187695668188,0.3923346557417027,0.7819681900561025,0.7312285467754371
2022-12-23 00:00:00-05:00,15.17998128298212,15.322830189395079,14.867311505326436,15.189970970153809,349326000,16.555927181243895,15.096298332214355,14.938737783432007,17.159014801979065,39.58764600422059,0.13875928167825435,0.4405460688335488,-0.30178678715529444,16.555927181243895,18.098439816569368,15.013414545918423,0.7927349738405329,431609700.0,0.8093562308724758,14.10611629486084,0,-0.00867067169091329,-0.07042003518334605,38.82179656770102,0.2577437245003189,1.3372576945951402,0.7975157381403146
2022-12-27 00:00:00-05:00,15.058111870357818,15.084084488373529,14.041184273487007,14.10611629486084,464902000,16.47091932296753,15.154174728393555,14.887957592010498,17.119246196746825,37.04885841021325,-0.042504791857311375,0.34393589669537683,-0.3864406885526882,16.47091932296753,18.34016942882239,14.601669217112667,0.8183506568763903,439667750.0,1.0573939071037164,14.021204948425293,0,-0.071353307878112,-0.00867067169091329,39.58764600422059,0.13875928167825435,0.8093562308724758,0.7927349738405329
2022-12-28 00:00:00-05:00,13.912319639203043,14.246966554872388,13.86936474434743,14.021204948425293,351066000,16.391053676605225,15.197150211334229,14.83858468055725,17.08289604663849,35.43875297887972,-0.1908099734956199,0.2369867226571775,-0.42779669615279736,16.391053676605225,18.53060098050616,14.251506372704288,0.8082897880424869,442301850.0,0.7937249188534934,14.587605476379395,1,-0.006019470183049713,-0.071353307878112,37.04885841021325,-0.042504791857311375,1.0573939071037164,0.8183506568763903
2022-12-29 00:00:00-05:00,14.38681810611413,14.667521065652995,14.212002397327266,14.587605476379395,354923000,16.275176000595092,15.249875793457031,14.806816520690917,17.04117781639099,30.776123335653992,-0.25964607114188354,0.1376601638973653,-0.39730623503924883,16.275176000595092,18.54458195470734,14.005770046482846,0.7674041527226929,431783100.0,0.8219937278693863,14.598596572875977,1,0.04039599521136106,-0.006019470183049713,35.43875297887972,-0.1908099734956199,0.7937249188534934,0.8082897880424869
2022-12-30 00:00:00-05:00,14.31889101828184,14.613580152560912,14.217997644037638,14.598596572875977,310490000,16.149258852005005,15.301143379211426,14.782216892242431,16.99191337585449,31.68635993413767,-0.3097417744645323,0.048179776224985774,-0.3579215506895181,16.149258852005005,18.500013097092438,13.798504606917572,0.7522772687445504,423758750.0,0.7327046344175784,14.299909591674805,0,0.0007534544661478293,0.04039599521136106,30.776123335653992,-0.25964607114188354,0.8219937278693863,0.7674041527226929
2023-01-03 00:00:00-05:00,14.835344825073602,14.980192432307444,14.081140585137454,14.299909591674805,401277000,16.021343755722047,15.343580932617188,14.744536685943604,16.93980793952942,24.371197497464365,-0.3692876057736587,-0.035313700174743126,-0.3339739055989156,16.021343755722047,18.485356298053805,13.557331213390288,0.7636225353591859,425253150.0,0.943619112521565,14.733451843261719,1,-0.020459979129509587,0.0007534544661478293,31.68635993413767,-0.3097417744645323,0.7327046344175784,0.7522772687445504
2023-01-04 00:00:00-05:00,14.5516444923479,14.837342302451898,14.225987933937839,14.733451843261719,431324000,15.928391790390014,15.389256496429443,14.712739429473878,16.881450595855714,23.110506347341513,-0.3771473497693343,-0.10368043009366136,-0.27346691967567294,15.928391790390014,18.44145678700561,13.415326793774419,0.7177422970041814,429206600.0,1.0049332885375015,14.249963760375977,0,0.03031783164834234,-0.020459979129509587,24.371197497464365,-0.3692876057736587,0.943619112521565,0.7636225353591859
2023-01-05 00:00:00-05:00,14.475725368544696,14.548648374304229,14.133086509590795,14.249963760375977,389168000,15.842382621765136,15.422605743408203,14.668449611663819,16.819273347854615,22.79327550486134,-0.41757614327512727,-0.16645957272995454,-0.2511165705451727,15.842382621765136,18.46479734139922,13.219967902131053,0.7012595578428275,431030300.0,0.9028785215331729,14.843337059020996,1,-0.032815669269443015,0.03031783164834234,23.110506347341513,-0.3771473497693343,1.0049332885375015,0.7177422970041814
2023-01-06 00:00:00-05:00,14.458742666001996,14.994177909991919,14.019206897315305,14.843337059020996,405044000,15.779398965835572,15.454599838256836,14.626868658065796,16.761111063957216,32.94769066304603,-0.39715779934046225,-0.21259921805205612,-0.18455858128840613,15.779398965835572,18.43574614366875,13.12305178800239,0.7014021854838269,432663100.0,0.936164882098797,15.611526489257812,1,0.04164033738071504,-0.032815669269443015,22.79327550486134,-0.41757614327512727,0.9028785215331729,0.7012595578428275
2023-01-09 00:00:00-05:00,15.267889243337127,16.03907482336761,15.125039380250245,15.611526489257812,504231000,15.702430295944215,15.509248161315918,14.594497194290161,16.711231608390808,42.773956448354404,-0.3153544380127542,-0.23315026204419576,-0.08220417596855845,15.702430295944215,18.279476317309864,13.125384274578565,0.7417880752088655,432101850.0,1.166926269813471,15.892230033874512,1,0.051753148714625,0.04164033738071504,32.94769066304603,-0.39715779934046225,0.936164882098797,0.7014021854838269
2023-01-10 00:00:00-05:00,15.490653372601406,15.94517366128145,15.455690420036634,15.892230033874512,384101000,15.647887897491454,15.56391788482666,14.570364017486572,16.650198554992677,47.341640784042326,-0.22527739708272954,-0.23157568905190254,0.006298291969173003,15.647887897491454,18.156064310268597,13.139711484714311,0.7436433254931503,428040000.0,0.8973483786562003,15.984130859375,1,0.01798053155210977,0.051753148714625,42.773956448354404,-0.3153544380127542,1.166926269813471,0.7417880752088655
2023-01-11 00:00:00-05:00,15.823301290137104,16.01110282220087,15.546592882587277,15.984130859375,353285000,15.571268653869629,15.607282848358155,14.542776889801026,16.591910829544066,49.344929467915435,-0.1448058330995341,-0.21422171786142888,0.06941588476189478,15.571268653869629,17.928157170761164,13.214380136978093,0.7441428509552407,422837850.0,0.8355094039003368,16.493593215942383,1,0.005782752030684124,0.01798053155210977,47.341640784042326,-0.22527739708272954,0.8973483786562003,0.7436433254931503
2023-01-12 00:00:00-05:00,16.083027207439695,16.619459833672344,15.475667427433098,16.493593215942383,551409000,15.493300819396973,15.667568225860595,14.529509525299073,16.53354022026062,50.07683230220159,-0.03946723078710335,-0.17927082044656378,0.13980358965946044,15.493300819396973,17.593739251544072,13.392862387249876,0.7871689938405941,417578850.0,1.320490728876714,16.88118553161621,1,0.03187300961494399,0.005782752030684124,49.344929467915435,-0.1448058330995341,0.8355094039003368,0.7441428509552407
2023-01-13 00:00:00-05:00,16.260839889557317,16.904162001817628,16.147960048723682,16.88118553161621,447287000,15.454591655731202,15.734686679840088,14.528255004882812,16.474926538467408,63.607817991039454,0.07443182732666997,-0.12853029089191703,0.202962118218587,15.454591655731202,17.410848319964494,13.498334991497911,0.7256624067415294,415098800.0,1.0775434667602026,17.683340072631836,1,0.023499568020095785,0.03187300961494399,50.07683230220159,-0.03946723078710335,1.320490728876714,0.7871689938405941
